wavelength_m,wavelength_um,frequency_Hz,wavelength_nm,sun_5778K_W_m2_sr_m,sun_5778K_normalized,sun_6000K_W_m2_sr_m,sun_6000K_normalized,sun_5500K_W_m2_sr_m,sun_5500K_normalized,earth_300K_W_m2_sr_m,earth_300K_normalized,earth_288K_W_m2_sr_m,earth_288K_normalized,hot_star_10000K_W_m2_sr_m,hot_star_10000K_normalized,cool_planet_200K_W_m2_sr_m,cool_planet_200K_normalized
0.00021826110334523464,218.26110334523463,1373549631176.3948,218261.10334523462,20956.868634786202,7.945378078578635e-10,21766.66725815942,6.83455619511068e-10,19942.79744773621,9.674953456670526e-10,978.502682435412,9.831737973716064e-05,934.912329193701,0.00011520831826967059,36357.697791856204,8.877102883917432e-11,615.9178880105453,0.0004699464954285404
0.00021884036821815818,218.84036821815818,1369913880336.4746,218840.36821815817,20736.172592379036,7.8617055830389e-10,21537.43117775928,6.762577933355686e-10,19732.795671947486,9.573074198662781e-10,968.4753534391766,9.730986005390479e-05,925.3437462258173,0.00011402919128895741,35974.58613782131,8.783562264586542e-11,609.7029246867087,0.0004652044668398141
0.00021942117045980157,219.42117045980157,1366287753236.2932,219421.17045980156,20517.79986902914,7.778913927505793e-10,21310.608478389247,6.691357453583336e-10,19525.00443514795,9.47226735097714e-10,958.5499890682096,9.631258550841119e-05,915.8723050192983,0.00011286203499106776,35595.5106190794,8.691007108869285e-11,603.5499009041666,0.00046050969823643076
0.00022000351415034036,220.00351415034035,1362671224402.0588,220003.51415034034,20301.72601744786,7.696993843278216e-10,21086.173762984195,6.620886781322083e-10,19319.40047940447,9.372521630371063e-10,948.725562869246,9.532545296535148e-05,906.4970297456982,0.00011170672912563093,35220.42872522166,8.599427037415596e-11,597.458209483161,0.00045586172633910426
0.0002205874033807794,220.5874033807794,1359064268427.4058,220587.4033807794,20087.92684745147,7.615936159131266e-10,20864.101901598937,6.55115802597386e-10,19115.9607913466,9.273825872247977e-10,939.001058585547,9.43483603139175e-05,897.2169542429328,0.00011056315463345236,34849.29839343461,8.508811780160392e-11,591.4272490632554,0.0004512600923087019
0.00022117284225298115,221.17284225298116,1355466859973.217,221172.84225298115,19876.37842325976,7.535731800292053e-10,20644.368028604382,6.482163379933703e-10,18914.662599597592,9.176169029410983e-10,929.375470057407,9.338120645782446e-05,888.0311219213255,0.00010943119363493578,34482.07800379048,8.419151175173642e-11,585.4564240493079,0.00044670434170502135
0.00022175983487969376,221.75983487969376,1351878973767.452,221759.83487969375,19667.057060822426,7.456371787426047e-10,20426.947539906098,6.413895117716398e-10,18715.483372231127,9.079540170829014e-10,919.8478011236255,9.242389130541109e-05,878.9385856705503,0.00010831072941861588,34118.726374583784,8.330435167521768e-11,579.5451445579339,0.0004421940244459417
0.0002223483853845812,222.34838538458118,1348300584604.9612,222348.38538458117,19459.939325174448,7.377847235634435e-10,20211.816090197415,6.346345595093983e-10,18518.400814254503,8.98392848041585e-10,910.4170655238752,9.147631575982988e-05,869.938407767419,0.00010720164642979503,33759.202757724765,8.242653808142889e-11,573.6928263644141,0.00043772869476691443
0.0002229384979022517,222.9384979022517,1344731667347.3113,222938.4979022517,19255.00202781627,7.300149353460854e-10,19998.949590238073,6.279507248241261e-10,18323.39286512122,8.889323255823376e-10,901.0822868020368,9.05383817093344e-05,861.0296597845767,0.00010610383025929191,33403.46683416751,8.155797252730558e-11,567.8988908500986,0.0004333079111808321
0.00022353017657828606,223.53017657828607,1341172196922.615,223530.17657828607,19052.22222412549,7.223269441910097e-10,19788.32420416245,6.213372592890607e-10,18130.437696264184,8.795713907244863e-10,891.8424982104505,8.960999201765867e-05,852.2114225000643,0.00010501716763229697,33051.47870939819,8.069855760632169e-11,562.1627649502752,0.0004289312364382522
0.00022412342556926836,224.12342556926836,1337622148325.3435,224123.42556926835,18851.577210792606,7.147198893475919e-10,19579.916346818565,6.147934223496439e-10,17939.513708661714,8.703089956234143e-10,882.6967426150483,8.869105051448525e-05,843.4827858076954,0.00010394154639732833,32703.198908969658,7.984819693758682e-11,556.4838811024798,0.0004245982374879579
0.00022471824904281333,224.71824904281334,1334081496616.1628,224718.24904281335,18653.04452328466,7.071929191179433e-10,19373.70268112935,6.083184812406673e-10,17750.599530422045,8.611441034533771e-10,873.6440724014436,8.778146198600924e-05,834.8428486283483,0.00010287685551530023,32358.588374075807,7.900679515504058e-11,550.8616771952999,0.0004203084854378946
0.00022531465117759744,225.31465117759745,1330550216921.7468,225314.65117759746,18456.601933336096,6.997451907617815e-10,19169.660115487695,6.019117109044795e-10,17563.6740143985,8.52075688291806e-10,864.6835493818613,8.688113216558692e-05,826.2907188220347,0.00010182298504868754,32017.608457176353,7.817425789677005e-11,545.2955965175955,0.0004160615555164261
0.00022591263616338647,225.91263616338648,1327028284434.6145,225912.6361633865,18262.22744646672,6.923758704023295e-10,18967.765801175177,5.95572393909936e-10,17378.716235828073,8.431027350047475e-10,855.8142447030045,8.59899677244784e-05,817.8255131008594,0.00010077982615079977,31680.2209176726,7.73504917944517e-11,539.785087708209,0.00041185702703396226
0.00022651220820106652,226.51220820106653,1323515674412.945,226512.20820106653,18069.89929952182,6.850841329330536e-10,18767.99712980887,5.892998203722309e-10,17195.7054899925,8.342242391333936e-10,847.0352387547603,8.510787626267467e-05,809.4463569427579,9.974727105515099e-05,31346.38791762065,7.65354044628848e-11,534.3296047060893,0.00040769448334490447
0.0002271133715026729,227.1133715026729,1320012362180.409,227113.3715026729,17879.595958243062,6.778691619255687e-10,18570.331730814774,5.830932878735651e-10,17014.621289908777,8.254392067820407e-10,838.3456210798008,8.423476629981452e-05,801.1523845060884,9.872521306493518e-05,31016.07201749365,7.572890448964448e-11,528.9286067008821,0.0004035735118099453
0.00022771613029141883,227.71613029141884,1316518323125.998,227716.13029141884,17691.29611486167,6.707301495383892e-10,18374.747468929374,5.769521013846967e-10,16835.443364038027,8.167466545069382e-10,829.7444902840549,8.337054726618897e-05,792.9427385450276,9.771354654260049e-05,30689.236171990804,7.4930901424849e-11,523.5815580839607,0.00039949370375870507
0.0002283204888017268,228.3204888017268,1313033532703.845,228320.4888017268,17504.978685719183,6.636662964267244e-10,18181.22244172337,5.70875573187189e-10,16658.151654023746,8.081456092065638e-10,821.2309539480007,8.251512949382818e-05,784.8165703257498,9.67121668995201e-05,30365.84372588452,7.414130577102015e-11,518.2879283998733,0.00039545465445268665
0.0002289264512792573,228.9264512792573,1309557966433.055,228926.45127925728,17320.622808909557,6.566768116530833e-10,17989.734977157877,5.64863022796676e-10,16482.72631245024,7.996351080128766e-10,812.804128538839,8.166842420767687e-05,776.7730395434315,9.572097058576477e-05,30045.858409916298,7.336002897306267e-11,513.0471922982462,0.0003914559630485764
0.00022953402198093843,229.53402198093843,1306091599897.5356,229534.02198093844,17138.20784195039,6.497609125989841e-10,17800.26363115831,5.589137768866854e-10,16309.147700626509,7.91214198183806e-10,804.463139323498,8.083034351685325e-05,768.8113142400317,9.473985507997093e-05,29729.244336734155,7.258698340834499e-11,507.8588294861072,0.00038749723256186787
0.00023014320517499617,230.14320517499618,1302634408745.824,230143.20517499617,16957.713359476256,6.429178248775011e-10,17612.78718522232,5.530271692135294e-10,16137.396386392675,7.82881936996833e-10,796.2071202824637,8.000080040599092e-05,760.9305707228554,9.376871887930544e-05,29415.965996872506,7.182208237688374e-11,502.722324680635,0.0003835780698308088
0.00023075400514098479,230.7540051409848,1299186368690.9116,230754.00514098478,16779.119150956234,6.361467822467299e-10,17427.28464404451,5.472025405417224e-10,15967.45314194868,7.746373916436541e-10,788.0352140244288,7.917970872666307e-05,753.1299934838855,9.280746148952489e-05,29105.988254774216,7.106524009163122e-11,497.63716756232697,0.0003796980854806686
0.00023136642616981653,231.36642616981652,1295747455510.0776,231366.42616981652,16602.40521843472,6.294470265241347e-10,17243.73523317315,5.414392385704042e-10,15799.298941707733,7.664796391260429e-10,779.946571701774,7.836698318889021e-05,745.408775119895,9.185598341513109e-05,28799.276344857193,7.031637166887148e-11,492.6028527285918,0.00037585689388832885
0.00023198047256379098,231.98047256379098,1292317645044.7214,231980.47256379097,16427.551774299853,6.22817807501942e-10,17062.118396686492,5.35736617860378e-10,15632.914960170512,7.58407766152721e-10,771.9403529268632,7.756253935272969e-05,737.7661162533244,9.091418614962091e-05,28495.79586761635,6.9575393118703e-11,487.6188796477656,0.000372054113147198
0.00023259614863662678,232.59614863662676,1288896913200.1865,232596.14863662678,16254.539239069802,6.162583828632134e-10,16882.41379489705,5.300940397620266e-10,15468.282569822795,7.504208690373648e-10,764.0157256891029,7.676629361994218e-05,730.2012254538847,8.998197216582544e-05,28195.512785773455,6.884222133563805e-11,482.68475261351534,0.00036828936503242106
0.00023321345871349115,233.21345871349115,1285485235945.593,233213.45871349116,16083.348239205869,6.097680180989323e-10,16704.601302077182,5.245108723438977e-10,15305.383339054415,7.425180535976461e-10,756.1718662728391,7.597816322574206e-05,722.7133191609363,8.905924490634491e-05,27898.393420462762,6.811677408928956e-11,477.7999806996745,0.0003645622749664187
0.00023383240713102958,233.83240713102958,1282082589313.6755,233832.40713102958,15913.95960494848,6.033459864259607e-10,16528.66100420968,5.189864903220739e-10,15144.19903010003,7.346984350553323e-10,748.4079591760274,7.519806623062558e-05,715.301621606606,8.814590877407436e-05,27604.40444745773,6.739897001515826e-11,472.9640777154792,0.00036087247198473275
0.000234452998237398,234.452998237398,1278688949400.6035,234452.998237398,15746.354368174118,5.969915687057888e-10,16354.57319676357,5.135202749903352e-10,14984.711597002266,7.269611379374705e-10,740.7231970296563,7.442592151227485e-05,707.9653647396091,8.72418691228164e-05,27313.512893440056,6.668872860552315e-11,468.17656216118985,0.0003572195887021654
0.00023507523639229136,235.07523639229134,1275304292365.8242,235075.23639229135,15580.513760277,5.907040533642233e-10,16182.318382490726,5.081116141509741e-10,14826.903183596827,7.193052959786385e-10,733.116780517993,7.366164875754423e-05,700.7037881498424,8.634703224798886e-05,27025.686132307088,6.598597020042568e-11,463.4369571841384,0.000353603261279243
0.00023569912596697618,235.6991259669762,1271928594431.8857,235699.1259669762,15416.419210070375,5.844827363118188e-10,16011.877269246705,5.027599020463715e-10,14670.75612151543,7.117300520240606e-10,725.5879182995386,7.290516845451818e-05,693.5161389936468,8.546130537741494e-05,26740.891881509968,6.529061597872892e-11,458.7447905351395,0.0003500231293889577
0.0002363246713443194,236.3246713443194,1268561831884.279,236324.6713443194,15254.052341712804,5.783269208652576e-10,15843.23076783409,4.974645392912798e-10,14516.252928214506,7.04234557933972e-10,718.135826928793,7.215640188465037e-05,686.4016719198354,8.458459666220776e-05,26459.0981984453,6.460258794930749e-11,454.09959452532564,0.0003464788361838328
0.00023695187691882084,236.95187691882086,1265203981071.2627,236951.87691882087,15093.39497265277,5.72235917669423e-10,15676.359989870043,4.922249328058653e-10,14363.376305020238,6.968179744887774e-10,710.7597307787283,7.141527111497404e-05,679.3596489963788,8.371681516773588e-05,26180.273476874812,6.392180894230577e-11,449.500905983341,0.0003429700282632613
0.0002375807470966432,237.5807470966432,1261855018403.7021,237580.7470966432,14934.429111598924,5.662090446204451e-10,15511.246245675029,4.870404957494164e-10,14212.10913519727,6.89479471295357e-10,703.4588619640322,7.068169899038964e-05,672.3893396378265,8.285787086467944e-05,25904.386443379502,6.324820260048035e-11,444.9482662129398,0.0003394963556411536
0.00023821128629564252,238.2112862956425,1258514920354.905,238211.28629564252,14777.136956508331,5.602456267894304e-10,15347.8710421819,4.819106474546901e-10,14062.434482036108,6.822182266942795e-10,696.2324602650866,6.99556091260265e-05,665.4900205334122,8.200767462017072e-05,25631.40615386507,6.258169337066768e-11,440.4412209509638,0.00033605747171387403
0.00023884349894540052,238.8434989454005,1255183663460.4502,238843.49894540053,14621.500892597256,5.54344996347043e-10,15186.216080871201,4.768348133630827e-10,13914.335586961013,6.750334276680099e-10,689.0797730526565,6.923692589967567e-05,658.6609755758315,8.116613818901745e-05,25361.30199008627,6.192220649529793e-11,435.9793203256883,0.000332653033228459
0.00023947738948725501,239.477389487255,1251861224318.0266,239477.38948725502,14467.503490373048,5.485064924888889e-10,15026.263255724625,4.718124249603694e-10,13767.795867657122,6.679242697500487e-10,682.0000552133245,6.852557444429782e-05,651.9014957907167,8.033317420501211e-05,25094.043656222857,6.12696680040348e-11,431.56211881555214,0.0003292827002511278
0.0002401129623743304,240.1129623743304,1248547579587.2722,240112.9623743304,14315.127503685258,5.427294613616272e-10,14867.994651200772,4.668429197131453e-10,13622.79891621903,6.608899569351135e-10,674.9925690756405,6.782148064060297e-05,645.2108792667918,7.950869617232489e-05,24829.601175484193,6.062400470548533e-11,427.18917520826545,0.0003259461361360816
0.00024075022207157068,240.75022207157068,1245242705989.6008,240750.22207157066,14164.355867800134,5.370132559899684e-10,14711.392540233363,4.6192574100597097e-10,13479.328497316388,6.539297015901462e-10,668.0565843369574,6.712457110969909e-05,638.588431086668,7.869261845697579e-05,24567.944886749232,5.998514417899607e-11,422.8600525602669,0.0003226430074945696
0.00024138917305576877,241.38917305576877,1241946580308.0496,241389.17305576877,14015.171697490985,5.313572362042752e-10,14556.439382249982,4.570603380791619e-10,13337.368546381244,6.470427243663734e-10,661.1913779910071,6.643477320581515e-05,632.0334632583379,7.788485627839268e-05,24309.045441246537,5.935301476654702e-11,418.5743181565737,0.00031937298416425406
0.0002420298198156,242.0298198156,1238659179387.105,242029.8198156,13867.558285153786,5.257607685691182e-10,14403.117821209462,4.5224616596716474e-10,13196.903167811626,6.402282541121567e-10,654.3962342561342,6.575201500909025e-05,625.5452946472859,7.708532570104536e-05,24052.873799263536,5.872754556471694e-11,414.3315434709644,0.0003161357391788301
0.00024267216685165173,242.67216685165172,1235380480132.5508,242672.16685165174,13721.499098937415,5.202232263123887e-10,14251.410683663988,4.474826854377086e-10,13057.916633197045,6.334855277869057e-10,647.670444504258,6.507622531843585e-05,619.1232509092944,7.629394362616528e-05,23799.40122689337,5.810866641674042e-11,410.1313041265532,0.0003129309487379438
0.00024331621867645649,243.3162186764565,1232110459511.2969,243316.21867645648,13576.9777808979,5.147439892553198e-10,14101.300976837621,4.427693629314723e-10,12920.393379560532,6.268137903757923e-10,641.0133071904854,6.440733364446356e-05,612.766664423846,7.551062778353883e-05,23548.599292817733,5.74963079046529e-11,405.97317985669287,0.0003097582921773606
0.00024396197981452314,243.96197981452315,1228849094551.221,243961.97981452313,13433.978145169125,5.09322443743133e-10,13952.771886727278,4.3810567050245674e-10,12784.318007619248,6.202122948053678e-10,634.4241277834192,6.374527020248259e-05,606.4748742281992,7.473529672338348e-05,23300.439865120243,5.689040134151013e-11,401.856754466248,0.0003066174519394172
